case_id,role,condition_id,coverage_fraction,geometry_condition,component_native_id,component_volume_ml,global_resolution_class,representation,geometry_claim_allowed,quota,connected_sets,mean_nearest_neighbor_mm,common_capacity,coherent_capacity,dispersed_capacity,fragmented_capacity,capacity_source,uses_neutral_bank
coronacases_010,final_outer_cv,C100_COH,1.0,coherent,6,0.5434707617853498,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,1,212.64987520037943,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,99.26678757426589,3,4,10,3,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,2,2.05612326040889,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,13.06785706919441,3,3,10,5,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,3,0.3789809009526386,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,6.1055512754639905,4,4,10,7,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,4,0.7238488478121297,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,7.706368573892319,4,4,10,7,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,5,187.42451390034933,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,101.83563948128153,6,6,10,6,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_DIS,1.0,dispersed,6,0.5434707617853498,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,8.032435218290722,5,5,10,5,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,1,212.64987520037943,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,89.6157248345025,3,4,10,3,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,2,2.05612326040889,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,10.434253111582123,3,3,10,5,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,3,0.3789809009526386,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,2,3.5495097567963927,4,4,10,7,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,4,0.7238488478121297,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,4.816343310049055,4,4,10,7,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,5,187.42451390034933,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,79.57543144413567,6,6,10,6,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C100_FRG,1.0,fragmented,6,0.5434707617853498,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,4.446487785800281,5,5,10,5,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_COH,0.5,coherent,1,212.64987520037943,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,8,20,6,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_COH,0.5,coherent,2,2.05612326040889,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.8,5,5,20,9,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_COH,0.5,coherent,4,0.7238488478121297,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,9,1,1.5,9,9,20,11,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_DIS,0.5,dispersed,1,212.64987520037943,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,70.03769207752298,6,8,20,6,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_DIS,0.5,dispersed,2,2.05612326040889,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,9.840723247537204,5,5,20,9,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_DIS,0.5,dispersed,4,0.7238488478121297,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,9,9,4.80803199376388,9,9,20,11,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_FRG,0.5,fragmented,1,212.64987520037943,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,1.5,6,8,20,6,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_FRG,0.5,fragmented,2,2.05612326040889,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,5,3,3.0,5,5,20,9,common_geometry_preserving_candidate_capacity,False
coronacases_010,final_outer_cv,C50_FRG,0.5,fragmented,4,0.7238488478121297,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,9,3,1.6666666666666667,9,9,20,11,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C100_COH,1.0,coherent,1,1.2869462407195642,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,2,1,1.5,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C100_COH,1.0,coherent,2,159.57572624033392,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,2,1,1.5,3,3,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C100_DIS,1.0,dispersed,1,1.2869462407195642,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,2,2,12.093386622447824,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C100_DIS,1.0,dispersed,2,159.57572624033392,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,2,2,105.94928031846182,3,3,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C100_FRG,1.0,fragmented,1,1.2869462407195642,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,2,2,8.48528137423857,4,4,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C100_FRG,1.0,fragmented,2,159.57572624033392,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,2,2,62.94640577507186,3,3,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C50_COH,0.5,coherent,1,1.2869462407195642,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,4,4,20,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C50_DIS,0.5,dispersed,1,1.2869462407195642,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,7.811606960566987,4,4,20,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_1,final_outer_cv,C50_FRG,0.5,fragmented,1,1.2869462407195642,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,3.931980515339464,4,4,20,9,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C100_COH,1.0,coherent,1,1.960326608503476,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,2.0,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C100_COH,1.0,coherent,2,263.3113504346315,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C100_DIS,1.0,dispersed,1,1.960326608503476,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,11.814484302118045,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C100_DIS,1.0,dispersed,2,263.3113504346315,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,67.97584108877697,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C100_FRG,1.0,fragmented,1,1.960326608503476,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,3,3,9.004144351546111,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C100_FRG,1.0,fragmented,2,263.3113504346315,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,36.72655486563437,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C50_COH,0.5,coherent,2,263.3113504346315,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,7,1,1.5,7,11,20,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C50_DIS,0.5,dispersed,2,263.3113504346315,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,7,7,48.23660667932598,7,11,20,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_10_85902_3,final_outer_cv,C50_FRG,0.5,fragmented,2,263.3113504346315,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,7,3,11.56472996160982,7,11,20,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,1,480.1645958003241,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.6035533905932737,6,6,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,2,3.5701776612554363,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.6553300858899105,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,3,0.4504779143259477,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,4,7.374940294493887,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.6242640687119283,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,5,2.807542851940139,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,6,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,6,0.2644922194071435,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,7,0.1915933038108284,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,6,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,9,3.1337187691595494,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,10,0.1504708386026506,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,11,5.333770657797062,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.6553300858899105,4,4,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,12,0.1542092445306667,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,1.5,3,3,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,13,0.4261782757938426,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,14,0.5775837158784973,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,4,4,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,15,2.998201554268963,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,6,1,1.5,6,6,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,16,8.66842874558748,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,17,533.4443570864105,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.8727922061357851,5,6,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,19,0.2887918579392486,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,20,0.4579547261819801,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.5,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,21,1.0654456894846067,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.875,4,4,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,22,1.050492065772542,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.8,5,5,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,23,0.2943994668312729,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,5,1,1.8,5,5,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,24,0.2084161304869011,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,38,1,1.5,48,48,48,48,physical_neutral_bank,True
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,25,0.3635599764995719,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,1.5,3,3,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,26,0.4158976594917982,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.810660171779821,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,27,0.1233673956245334,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,3,1,1.7071067811865472,3,3,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,28,0.5233768299222629,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.875,4,4,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,29,0.2252389571629738,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_COH,1.0,coherent,30,0.4308512832038628,GLOBAL_GEOMETRY_RESOLVABLE,coherent,True,4,1,1.5,4,6,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,1,480.1645958003241,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,89.95454215701835,6,6,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,2,3.5701776612554363,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,24.3788964688921,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,3,0.4504779143259477,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,6.577925618702662,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,4,7.374940294493887,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,20.67225908724177,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,5,2.807542851940139,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,10.765359126018879,6,6,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,6,0.2644922194071435,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,5.297629049064719,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,7,0.1915933038108284,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,4.316321989581803,6,6,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,9,3.1337187691595494,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,10.701342018681867,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,10,0.1504708386026506,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,4.381214439722835,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,11,5.333770657797062,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,27.58755591370509,4,4,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,12,0.1542092445306667,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,6.623105625617661,3,3,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,13,0.4261782757938426,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,6.410664883374109,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,14,0.5775837158784973,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,6.356959714428308,4,4,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,15,2.998201554268963,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,6,6,12.512790404841837,6,6,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,16,8.66842874558748,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,22.033281280695636,5,5,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,17,533.4443570864105,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,95.66559693440863,5,6,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,19,0.2887918579392486,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,4.934298283786326,5,5,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,20,0.4579547261819801,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,8.921282545815082,5,5,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,21,1.0654456894846067,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,12.70690192540399,4,4,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,22,1.050492065772542,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,10.667563046618906,5,5,10,8,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,23,0.2943994668312729,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,5,5,5.709134150449647,5,5,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,24,0.2084161304869011,GLOBAL_RESOLUTION_LIMITED,neutral_physical_bank_prefix,False,38,1,1.5,48,48,48,48,physical_neutral_bank,True
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,25,0.3635599764995719,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,8.16227766016838,3,3,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,26,0.4158976594917982,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,6.856215129514231,4,4,10,5,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,27,0.1233673956245334,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,3,3,6.184658438426491,3,3,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,28,0.5233768299222629,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,5.9290407576182735,4,4,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,29,0.2252389571629738,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,4.575297321030461,4,4,10,6,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_DIS,1.0,dispersed,30,0.4308512832038628,GLOBAL_GEOMETRY_RESOLVABLE,dispersed,True,4,4,5.898572259293701,4,6,10,4,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,1,480.1645958003241,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,6,3,25.785688292770597,6,6,10,7,common_geometry_preserving_candidate_capacity,False
radiopaedia_14_85914_0,permanent_development,C100_FRG,1.0,fragmented,2,3.5701776612554363,GLOBAL_GEOMETRY_RESOLVABLE,fragmented,True,4,3,17.418086865204927,4,4,10,6,common_geometry_preserving_candidate_capacity,False
